127.0.0.1 - - [08/Oct/2016:07:53:32 +0200] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:26:16 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:26:16 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 3913
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:33:55 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31441
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:33:55 +0200] "GET /Alumni-2/css/site_styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:33:55 +0200] "GET /Alumni-2/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:33:55 +0200] "GET /Alumni-2/css/nav_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:33:56 +0200] "GET /Alumni-2/css/forum.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:33:56 +0200] "GET /Alumni-2/css/normalize.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:33:56 +0200] "GET /Alumni-2/uct-logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:34:07 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:34:08 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5489
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:35:02 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31441
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:35:09 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:35:09 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 3913
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:43:27 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:43:28 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 3913
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:43:39 +0200] "GET /Alumni-2/JSP/People.jsp HTTP/1.1" 200 6317
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:43:42 +0200] "POST /Alumni-2/search HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:43:42 +0200] "GET /Alumni-2/JSP/People.jsp HTTP/1.1" 200 21309
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:43:44 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:43:45 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5484
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:43:53 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:43:53 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5486
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:44:05 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:44:05 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5488
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:44:24 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:44:24 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5484
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:44:34 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:44:34 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5818
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:53:01 +0200] "GET /Alumni-2/JSP/[object%20HTMLButtonElement] HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:59:07 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31294
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:59:23 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:59:24 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5489
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:59:30 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:15:59:30 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 3913
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:00:13 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:00:13 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 3913
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:02:45 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31294
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:02:47 +0200] "GET /Alumni-2/css/site_styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:02:47 +0200] "GET /Alumni-2/css/nav_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:02:48 +0200] "GET /Alumni-2/css/normalize.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:02:48 +0200] "GET /Alumni-2/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:02:49 +0200] "GET /Alumni-2/css/forum.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:02:50 +0200] "GET /Alumni-2/uct-logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:03:02 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:03:03 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5489
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:03:41 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:03:41 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 3913
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:04:53 +0200] "POST /Alumni-2/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:04:53 +0200] "GET /Alumni-2/JSP/Login.jsp HTTP/1.1" 200 2400
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:07:51 +0200] "POST /Alumni-2/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:07:52 +0200] "GET /Alumni-2/JSP/PendingUsers.jsp HTTP/1.1" 200 8340
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:07:52 +0200] "GET /Alumni-2/css/feed_styles.css HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:07:52 +0200] "GET /Alumni-2/css/admin_styles.css HTTP/1.1" 200 703
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:08:03 +0200] "POST /Alumni-2/ProcessRequest HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:08:04 +0200] "GET /Alumni-2/JSP/PendingUsers.jsp HTTP/1.1" 200 8340
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:08:04 +0200] "GET /Alumni-2/css/feed_styles.css HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:08:09 +0200] "GET /Alumni-2/JSP/PendingUsers.jsp HTTP/1.1" 200 8340
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:08:09 +0200] "GET /Alumni-2/css/feed_styles.css HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:08:09 +0200] "GET /Alumni-2/css/admin_styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:08:10 +0200] "GET /Alumni-2/css/site_styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:08:10 +0200] "GET /Alumni-2/css/nav_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:08:10 +0200] "GET /Alumni-2/css/normalize.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:08:10 +0200] "GET /Alumni-2/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:08:10 +0200] "GET /Alumni-2/uct-logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:09:17 +0200] "POST /Alumni-2/ProcessRequest HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:09:17 +0200] "GET /Alumni-2/JSP/PendingUsers.jsp HTTP/1.1" 200 8340
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:09:17 +0200] "GET /Alumni-2/css/feed_styles.css HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:09:32 +0200] "GET /Alumni-2/JSP/PendingUsers.jsp HTTP/1.1" 200 8340
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:09:32 +0200] "GET /Alumni-2/css/feed_styles.css HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:09:35 +0200] "GET /Alumni-2/JSP/SystemUsers.jsp HTTP/1.1" 200 14455
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:09:36 +0200] "GET /Alumni-2/css/feed_styles.css HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:10:42 +0200] "GET /Alumni-2/JSP/SystemUsers.jsp HTTP/1.1" 200 13808
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:10:42 +0200] "GET /Alumni-2/css/site_styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:10:42 +0200] "GET /Alumni-2/css/animate.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:10:42 +0200] "GET /Alumni-2/css/nav_style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:10:42 +0200] "GET /Alumni-2/css/normalize.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:10:42 +0200] "GET /Alumni-2/css/feed_styles.css HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:10:42 +0200] "GET /Alumni-2/css/admin_styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:10:43 +0200] "GET /Alumni-2/uct-logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:10:53 +0200] "GET /Alumni-2/JSP/PendingUsers.jsp HTTP/1.1" 200 8340
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:10:53 +0200] "GET /Alumni-2/css/feed_styles.css HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:10:57 +0200] "POST /Alumni-2/ProcessRequest HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:10:57 +0200] "GET /Alumni-2/JSP/PendingUsers.jsp HTTP/1.1" 200 8340
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:10:57 +0200] "GET /Alumni-2/css/feed_styles.css HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:11:01 +0200] "GET /Alumni-2/JSP/SystemUsers.jsp HTTP/1.1" 200 14455
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:11:01 +0200] "GET /Alumni-2/css/feed_styles.css HTTP/1.1" 404 1007
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:24:16 +0200] "GET /Alumni-2/index.html HTTP/1.1" 200 6153
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:24:32 +0200] "POST /Alumni-2/index HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:24:33 +0200] "GET /Alumni-2/JSP/Login.jsp HTTP/1.1" 200 2400
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:24:40 +0200] "POST /Alumni-2/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:24:59 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31294
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:25:13 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 200 6373
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:25:16 +0200] "GET /Alumni-2/ImageUpload HTTP/1.1" 200 53774
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:25:22 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31294
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:25:26 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:25:28 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5489
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:25:35 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31294
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:25:58 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:25:59 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5490
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:26:05 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31294
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:26:12 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:26:14 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 3913
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:26:52 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:26:53 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 3913
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:28:27 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:28:27 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5494
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:28:31 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31294
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:29:28 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:29:28 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5488
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:29:32 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31294
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:29:57 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:29:57 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 500 3913
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:30:05 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:30:06 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5488
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:31:09 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:31:09 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5477
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:31:12 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31294
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:31:28 +0200] "GET /Alumni-2/JSP/People.jsp HTTP/1.1" 200 25651
0:0:0:0:0:0:0:1 - - [08/Oct/2016:16:32:20 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31294
0:0:0:0:0:0:0:1 - - [08/Oct/2016:18:43:41 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 500 3679
0:0:0:0:0:0:0:1 - - [08/Oct/2016:18:44:05 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:18:44:06 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5489
0:0:0:0:0:0:0:1 - - [08/Oct/2016:18:44:33 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31294
0:0:0:0:0:0:0:1 - - [08/Oct/2016:18:44:38 +0200] "POST /Alumni-2/View_Profile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/Oct/2016:18:44:38 +0200] "GET /Alumni-2/JSP/View_Profile.jsp HTTP/1.1" 200 5490
0:0:0:0:0:0:0:1 - - [08/Oct/2016:18:44:41 +0200] "GET /Alumni-2/JSP/Forum.jsp HTTP/1.1" 200 31294
0:0:0:0:0:0:0:1 - - [08/Oct/2016:18:44:43 +0200] "GET /Alumni-2/JSP/CV.jsp HTTP/1.1" 200 6373
0:0:0:0:0:0:0:1 - - [08/Oct/2016:18:44:44 +0200] "GET /Alumni-2/ImageUpload HTTP/1.1" 200 53774
0:0:0:0:0:0:0:1 - - [08/Oct/2016:18:44:48 +0200] "GET /Alumni-2/JSP/UpdateProfile.jsp HTTP/1.1" 200 7849
0:0:0:0:0:0:0:1 - - [08/Oct/2016:18:44:48 +0200] "GET /Alumni-2/ImageUpload HTTP/1.1" 200 53774
0:0:0:0:0:0:0:1 - - [08/Oct/2016:18:44:48 +0200] "GET /Alumni-2/css/updateProfile.css HTTP/1.1" 304 -
